Parent Folder,File Name,MD5 Checksum,SHA256 Checksum
CozyDuke,7E9EB570EF07B793828C28CA3F84177E1AB76E14,ac7a22d1af180c21b0061b8d512586d3,f6d52c5608931cdf66d71502fcf012b6781edde64ba1f956c1868f7e36d8c8d2
CozyDuke,8099A40B9EF478EE50C466EB65FE71B247FCF014,8670710bc9477431a01a576b6b5c1b2a,1233cca912fb61873c7388f299a4a1b78054e681941beb31f0a48f8c6d7a182b
CozyDuke,87668D14910C1E1BB8BBEA0C6363F76E664DCD09,f58a4369b8176edbde4396dc977c9008,30c69d91247f8a72a69e4d7c4bce3eafba40975e5890c23dc4dbe7c9a11afa73
CozyDuke,8B357FF017DF3ED882B278D0DBBDF129235D123D,3d3363598f87c78826c859077606e514,01468b1d3e089985a4ed255b6594d24863cfd94a647329c631e4f4e52759f8a9
CozyDuke,8C3ED0BBDC77AEC299C77F666C21659840F5CE23,e8510a7ae4919a3fcedad985fbbca352,18c0b02776487babbf6219cdaf97cbf2b534e0cf87a527228dda2d4a468a257f
CozyDuke,93D53BE2C3E7961BC01E0BFA5065A2390305268C,90bd910ee161b71c7a37ac642f910059,ff9edb92ee8125519aa1eea60cab9999bcd4caa87b891882caddc73a2a5ae9cf
CozyDuke,93EE1C714FAD9CC1BF2CBA19F3DE9D1E83C665E2,f02da961eb7b87b41aee5fd9537022f0,ac4ffc7a2ba8840a20f6b07aa44328f1802b79ced6a56b3ac7e78fa1178ba65a
CozyDuke,9B56155B82F14000F0EC027F29FF20E6AE5205C2,9ad55b83f2eec0c19873a770b0c86a2f,7cdb9c2e8b6ca7f0a683a39c0bdadc7a512cff5d8264fdec012c541fd19c0522
CozyDuke,B65AA8590A1BAC52A85DBD1EA091FC586F6AB00A,f2b05e6b01be3b6cb14e9068e7a66fc1,036c5c0075d67f67fee546321f5b9c4f00d37aa9249ffe1627e71946bad4a3d1
CozyDuke,BDD2BAE83C3BAB9BA0C199492FE57E70C6425DD3,416db420e781c709bb71acee0b79282f,4bcb2a5d99297b30f8ff00e08cf7330d5e2f69fc602bb317bf8e9f703a137a99
CozyDuke,BF265227F9A8E22EA1C0035AC4D2449CEED43E2B,1dde02ff744fa4e261168e2008fd613a,418a21d49fe5bca8a3e050f039a0e2aa03db6d2de0fb49e3ff9d987f31b22dda
CozyDuke,BF9D3A45273608CAF90084C1157DE2074322A230,43c012086c1ae0a67c38b0926d6cba3f,3dea35172449f0b9a86dff9af3b4480cc4c37a30e8cb54963ff91c4c1ffe7b0d
CozyDuke,C3D8A548FA0525E1E55AA592E14303FC6964D28D,f16dff8ec8702518471f637eb5313ab2,2b160b7eef5ce5fdb83889f96fc40cbbbc7b85450ff2afdf781a8eb5d6a0f541
CozyDuke,C6472898E9085E563CD56BAEB6B6E21928C5486D,98a6484533fa12a9ba6b1bd9df1899dc,9891b5586cede16aa1e1b87380621f68e8956b991cf7675bbe18d2ec61a7522f
CozyDuke,CCF83CD713E0F078697F9E842A06D624F8B9757E,acffb2823fc655637657dcbd25f35af8,262dbadca239e5259161130ac9f0f5ef50691fd9dc3e3490b6c0d7b76e7ee34e
CozyDuke,DEA73F04E52917DC71CC4E9D7592B6317E09A054,7688be226b946e231e0cd36e6b708d20,3f0ebe892ab87ea24db172ae96cfc216b591d3967821c9d2581a9e11faccde28
CozyDuke,E0779AC6E5CC76E91FCA71EFEADE2A5D7F099C80,209a4a102a977b698544c99d8236e9ca,86056f462d5783604b7f050047db210ecf698e72f3664b27d58265663ff5b324
CozyDuke,E76DA232EC020D133530FDD52FFCC38B7C1D7662,62c4ce93050e48d623569c7dcc4d0278,f44bead117d2cf34b8e50b81c82fbd1b938b94387cdf84386ace46b1f3b5df1a
CozyDuke,E78870F3807A89684085D605DCD57A06E7327125,75457cc94b1d1dfa3f5d1aedc2edb044,6eeffe540693418a107db3e7d2d9b72a54b2354aa6886b571272aa41f8cc8e0c
CozyDuke,E99A03EBE3462D2399F1B819F48384F6714DCBA1,1a262a7bfecd981d7874633f41ea5de8,099524703c250d1d1a16288dbd2f425d6cd0491f608e207a82f239b39bb26b7e
CozyDuke,EA0CFE60A7B7168C42C0E86E15FEB5B0C9674029,eb22b99d44223866e24872d80a4ddefd,f722677df4fb7eb4ac986a944d4f6630b91ac22b31f8d39ec9bf941376d5d4db
CozyDuke,EB851ADFADA7B40FC4F6C0AE348694500F878493,b5553645fe819a93aafe2894da13dae7,1a7239c006a3adf893bdb5c2300b2964ed8bb454e1b622853e4460707dc63c16
CozyDuke,F2FFC4E1D5FAEC0B7C03A233524BB78E44F0E50B,9f65e3b320ec91380ebc28d4fdff4895,8a5d8d103cb175d7dc41932ef9a890997e25dbe15f94ecd2105835fe49779354
CozyDuke,F33C980D4B6AAAB1DC401226AB452CE840AD4F40,7f6bca4f08c63e597bed969f5b729c56,65fa52f632e4e83ff83120c7df6b90291025a76d5daeb183e814ec0b3bd2bd4e
CozyDuke,F7D47C38ECA7EC68AA478C06B1BA983D9BF02E15,a5d6ad8ad82c266fda96e076335a5080,7ed2d1aceab5f54df4acca63b5d269842d49521e13bab5e652237667c7eef261
APT29_2015-09_FSecure_THE DUKES7 years of Russian cyberespionage,ExploitFile,,
ExploitFile,1E770F2A17664E7D7687C53860B1C0DC0DA7157E,f81f858335b253d4708fbdfa6ca92ee9,b219c95fac620b25fdaed082a0bc93644443d236e9173829214d587d17a32a87
ExploitFile,353540C6619F2BBA2351BABAD736599811D3392E,ab7a66ed3c6de1b7449d6054a8b46d7f,8cad0a40dd87e5d77e5c939bd7ea838c3549c44b525e2f4a1227d53c4af925be
ExploitFile,412D488E88DEEF81225D15959F48479FC8D387B3,335160cad23e28d4597c1546458042c4,afbd1f13132c2f047861b2ea90c18d546a326dbfca4dfeffd8b4ebf852204275
ExploitFile,5295B09592D5A651CA3F748F0E6401BD48FE7BDA,6571a2d3892ca937697e96f8bb795e42,8c6c57f7e9c81fcf194d17a752f8da4295fab5dad8eb79bd289256b9cdb7415e
ExploitFile,65681390D203871E9C21C68075DBF38944E782E8,6542cd548182d6adc08a63c942f9bc54,880ae80fdc874002a6d9c807802794d4a35c384551d73bb36277b2f1e63d67e2
ExploitFile,74BC93107B1BBAE2D98FCA6D819C2F0BBE8C9F8A,fc0e380447be2bbdf9f06fc3358f8648,b3236d1d0924cd9a17babd13209fe6706fd3a9228f22fe658eb4eb0c71360b73
ExploitFile,8949C1D82DDA5C2EAD0A73B532C4B2E1FBB58A0E,23d2592db15c251382706515cf4fd37e,7e9c0bda27bbc80d947bc0c6ce29a19c824288d2b481f92a1637b7b8dfc8b81c
ExploitFile,C671786ABD87D214A28D136B6BAFD4E33EE66951,2aa2a6e004159b9e3a590c63a0cc47b3,ba35aa14ccc0e4fa8e47b621ea1d1efe1b012b623afd469e56015c0857fec646
ExploitFile,F1F1ACE3906080CEF52CA4948185B665D1D7B13E,84137c8e7509a0e9cf7ff71ba060cdb5,e745fc57f816b2b507406ce1c0ec47f8f84d8f5efeaf327c657723c897522c83
APT29_2015-09_FSecure_THE DUKES7 years of Russian cyberespionage,Geminiduke,,
Geminiduke,3ED561786CA07C8E9862F4F682C1828A039D6DD4,e36d73c6c8e832b7955c442b484472e5,1323e3d7656a427733663f03b3037326ffa9c57c68fa8e014a5bf7cb1455359a
Geminiduke,6B0B8AD038C7AE2EFBAD066B8BA22DE859B81F98,7ad50c9e4a4bab73bba38860906220b6,bc54acf4e60688ea668ef40ef965f2bad41dcf260ddae26d28b5551461c4b402
Geminiduke,A3653091334892CF97A55715C7555C8881230BC4,f1583641033d66873ed1604e2f1bea1b,a8b01a219a9fe565aadf82bc28b60048c60b640e780386c7a84a425049df5af9
Geminiduke,B14B9241197C667F00F86D096D71C47D6FA9ACA6,6d45f34e6d29391ee6f0e91bf344a7d0,ce2c4dd21b99407bfa7066a6a57d180c00527e7db8ee52558c597550ac8b5d7c
Geminiduke,C011552D61AC5A87D95E43B90F2BF13077856DEF,6f5a73931c6c109bd6504a5ee0476ae7,7b9e542426408aa384d0394820f82f330e615a1ad17a777d04720458b33b08a3
APT29_2015-09_FSecure_THE DUKES7 years of Russian cyberespionage,HammerDuke,,
HammerDuke,42E6DA9A08802B5CE5D1F754D4567665637B47BC,d3109c83e07dd5d7fe032dc80c581d08,8995535721ebeaf6983c6cecf3182d756ca5b3911607452dd4ba2ad8ec86cf96
APT29_2015-09_FSecure_THE DUKES7 years of Russian cyberespionage,MiniDuke,,
MiniDuke,00852745CB40730DC333124549A768B471DFF4BC,cf59ed2b5473281cc2e083eba3f4b662,3d0b1f970eaeeabf9372ffc1ad7e61226632904cf0311ea8f872ddbfd34a3a2a
MiniDuke,03661A5E2352A797233C23883B25BB652F03F205,9f13dc03904dbd45374acc2134477273,6e57c69963562d28a3a9da9f9103c199c909d0baa185a5d21e1b200a5a14ab72
MiniDuke,045867051A6052D1D910ABFCB24A7674BCC046CA,ff83dad77ac2b526849930f1860dfd3f,e961202d84aad7fa9faaeb63651735416612d25c611a7a025e2eaab67c79e272
MiniDuke,0D78D1690D2DB2EE322CA11B82D79C758A901EBC,c786a4cdfe08dbe7c64972a14669c4d1,abfffd23c81b6301675567622ccee08cf578ce91f372fce68cff8fc1dbc3053d
MiniDuke,0E263D80C46D5A538115F71E077A6175168ABC5C,78e51be60eab2c6e952c9538a46ab521,05e4224d4dd4e5fbd381ed33edb5bf847fbc138fbe9f57cb7d1f8fc9fa9a382d
MiniDuke,103C37F6276059A5FF47117B7F638013CCFFE407,74593127f50abff5327b3f7038b456d2,55129d34050b2c028de564e3166611e1d148c26de0972cbe047caf530f118468
MiniDuke,118114446847EAD7A2FE87ECB4943FDBDD2BBD1E,4c6608203e751cf27f627220269d6835,29ad305cba186c07cedc1f633c09b9b0171289301e1d4319a1d76d0513a6ac50
MiniDuke,15C75472F160F082F6905D57A98DE94C026E2C56,738c60fff066934b6f33e368cfe9a88c,de8184c6850d17f90e861309828af1f7b7e3b1695ebe5d303d3d4b6ef4ba1218
MiniDuke,1BA5BCD62ABCBFF517A4ADB2609F721DD7F609DF,48bbce47e4d2d51811ea99d5a771cd1a,1f19bd932336fa721e739b32c07b67c01ea4bd0ebc70e92a70f41e51f4668a0a
MiniDuke,1E6B9414FCE4277207AAB2AA12E4F0842A23F9C1,a4ad6b55b1bc9e16123de1388f6ef9bf,7889fbd40f65cfe21d0c7486b29eb4c5042abff4ac660c12c7936831445cfd6e
MiniDuke,223C7EB7B9DDE08EE028BBA6552409EE144DB54A,a67ad3e2a020f690d892b727102a759b,35c08566dc38ad65e906b3683ace98e5beef855aeedc611a0317a72eee193539
MiniDuke,28A43EAC3BE1B96C68A1E7463AE91367434A2AC4,297ef5bf99b5e4fd413f3755ba6aad79,c60621e82f58b5ea5b36cde40889a076cb2c7f1612144998b1d388200bc7e295
MiniDuke,296FD4C5B4BF8EA288F45B4801512D7DEC7C497B,b8e89f9908262b5385623c0e39d6b940,8e28dcf7fd7ce1ad9a65c186e09a7843ee31af924509148f085958cadfdda8fb
MiniDuke,2A13AE3806DE8E2C7ADBA6465C4B2A7BB347F0F5,561017f887865b8d13f85c5474cdcbb8,dfe146fffd2ae59172f52048f7e7d231807e0d732e19bdb443820a8305165741
MiniDuke,2CEAE0F5F3EFE366EBDED0A413E5EA264FBF2A33,441ee6a307e672c24d334d66cd7b2e1a,f4b01a3a299b09d2b4418cb66e80c34e3ec04016ed27199c472515cf95a023d0
MiniDuke,2D74A4EFAECD0D23AFCAD02118E00C08E17996ED,73931351f883cff5dbdcc54cc4eb10a7,15101f74f974e3e80cc37805ebe5cc2efed77bb5745d82e1b44b1da4f0c83691
MiniDuke,30B377E7DC2418607D8CF5D01AE1F925EAB2F037,2dcd049c591644e35102921a48799975,354786c5df71cd090c96d1328b4e31cd28b8ddc77904863d100b6c35ad235b69
MiniDuke,31AB6830F4E39C2C520AE55D4C4BFFE0B347C947,ffefe16d581340c1e49f585a576a1fd8,764f8c8f8832954c99fb0c2ac5ac5d89506dc5dc50310c9112318b75e9f9e2bf
MiniDuke,36B969C1B3C46953077E4AABB75BE8CC6AA6A327,ab2d8a0d5b03d40f148f2f907b55f9f1,55265193d63d56553e8e135e9a60d7d7c13cbf9d82ac25f84306ec98d74725b0
MiniDuke,416D1035168B99CC8BA7227D4C7C3C6BC1CE169A,811f66d6dd2c713073c0b0aebbe74ce8,4809c2c7fa19acfa011f97946205f979afb54ac2c166f48ab35a20cd9d53a2ca
MiniDuke,43FA0D5A30B4CD72BB7E156C00C1611BB4F4BD0A,b100d530d67cfbe76394bb0160567382,9c13a32033bc7dd06016651b0f21a2bed9be1dc40c6879f925c71e05f4f1c8f7
MiniDuke,493D0660C9CF738BE08209BFD56351D4CF075877,86ef8f5f62ae8590d6edf45e04806515,a6e2852f2e6701656da74adb412cd0850b0d27750803613223be3eb5ac5cc26c
MiniDuke,4B4841CA3F05879CA0DAB0659B07FC93A780F9F1,8d3542af992b1de4cf1f587f61dddb50,f151f5a656d43a76a07fa03166906d51f9683b27b0e9b86464e3a68e9dba1fac
MiniDuke,4EC769C15A9E318D41FD4A1997EC13C029976FC2,05d10323111f02233163a6742556c974,62a2df9d001d3e0f222d77b6781eb279761f1354570773ef1929a86557a11454
MiniDuke,53140342B8FE2DD7661FCE0D0E88D909F55099DB,e990e0d1ee90cd10c4be7bfde6cc3e5a,cc6ad212f50e0a7a708bb1b63a01d8932f471618cdda69b2e12106ae112b2415
MiniDuke,5ACAEA49540635670036DC626503431B5A783B56,c519eef57001ad3ae60cdcb0009bf778,acd886fa7b9117807f1e11f0f38b9fad1afce51aa9cfbe3810a39d883d0ca663
MiniDuke,5B2C4DA743798BDE4158848A8A44094703E842CB,e863737773f64498091cd775c7abde66,ecc5e2526ca32a447c862612b71c1db5675a759897e680573fa143ac0a8e662a
MiniDuke,634A1649995309B9C7D163AF627F7E39F42D5968,b8088f6594dd8cba31b4f52a2d91f40e,5569b85532adb1e637f83c997910924345f10aa9c2948b3d26be13eec6cbeb8b
MiniDuke,683104D28BD5C52C53D2E6C710A7BD19676C28B8,e1a659473ae1e828508309b77da13783,830ee990a6d4aaf00bb051704c93b468792561e8dd6a6ed4662f6032d38dd37a
MiniDuke,694FA03160D50865DCE0C35227DC97FFA1ACFA48,6942f1dfd61d231df8acb7ed0f6310c4,f0d822926f4e6aec2cf2bd7701d67e8399ccc05bc028377a275a90e06620a109
MiniDuke,73366C1EB26B92886531586728BE4975D56F7CA5,c92252487615d5379317febc22dba7d4,7f5d3a8dfa13ba8e2142a3b1d644f107cc89c7e90cda2a5543df5787f8bfde1e
MiniDuke,827DE388E0FEABD92FE7BD433138AA35142BD01A,2ab25d33d61cf4cfbac92c26c7c0598e,6a95d2895362fc8657bc90d73d77e32f09b86699eb625905ddeb45ccd6b13c71
MiniDuke,909D369C42125E84E0650F7E1183ABE740486F58,423bb8914078a587d08b54d16bbd527c,c13794601c5bdec3d5d76de9571e6c0e0b022b9fc62907018566895e3b949982
MiniDuke,9796D22994FF4B4E838079D2E5613E7AC425DD1D,ded2f80457aaefe1a80a9cefd1f4645d,bf210e54c65ea69ebda418f701c2c6b8aff840f31c1072d641a726cef8c7b5ad
MiniDuke,A32817E9FF07BC69974221D9B7A9B980FA80B677,1528567b1a2f1da31d602ce1ddfd8918,8d457e4189017712917c5c8f900bb9072c5910c9f975c50337115f952d885635
MiniDuke,A4E39298866B72E5399D5177F717C46861D8D3DF,1de51ec5d2b8466f0d424e1c8dcd6454,1db9187b7b0e5bc97aca233f29b96295c0bc4058fdcff50df543c1f044e58836
MiniDuke,A6C18FCBE6B25C370E1305D523B5DE662172875B,b68677e04fcc9103560bb0a5e5c7303f,94d39845ec228ff1c84668207c4591ae0e2b6605bdf11e84916534ab09744736
MiniDuke,A9E529C7B04A99019DD31C3C0D7F576E1BBD0970,d2f39019bfa05c7e71748d0624be9a94,19580f275b82ee091bdc3028e6e5018fdcc915fe7853d4151b44f3d7e101e531
MiniDuke,AD9734B05973A0A0F1D34A32CD1936E66898C034,a58e8e935341b6f5cc1369c616de3765,5b96b07528f762dfcb9d6936995ed4e358d29542ae756f6e5547fa3b5b7797b6
MiniDuke,B27F6174173E71DC154413A525BADDF3D6DEA1FD,270ca8368cd4216b1813281d3efe485d,2ae4cc6834e3679e99fc93d2f5fba02167a31cf5b68a5a9ca7aa1a4b9f7cb4ae
MiniDuke,B8B116D11909A05428B7CB6DCCE06113F4CC9E58,e48fb57ce3d9c56ca3cf6c4aed8ad0ea,415f88765b88dd90e5b0502e4fa1408e06ac9552c7c8974a510e6e23a9756a45
MiniDuke,C17AD20E3790BA674E3FE6F01B9C10270BF0F0E4,1c658719e6dedb929a6d85359c59682d,91b97f3b8ef8ebc8bbd06e06927e7b38090c026f8fca77e209e69c056b042cb7
MiniDuke,C39D0B12BB1C25CF46A5AE6B197A59F8EA90CAA0,2d87ab160291664d62445548a2164c60,23486eedb5fe8a026f602507f490b4df4721e8befa65007b84c4f5b1ed95e1bd
MiniDuke,C6D3DAC500DE2F46E56611C13C589E037E4CA5E0,527537cc28705e01af8d8006ae8308a9,6c2409d415e66faebf0a031350b44d5a014ab4f62f2c1a3115982d452b7f97b9
MiniDuke,CB3A83FC24C7B6B0B9D438FBF053276CCEAACD2E,612fba96383a5098c26fe1a222e1e755,2f9834f7b7fe09d98ef7b27d3828691ed4b361d1ccbbf8e10703f9ec03b05259
MiniDuke,CC3DF7DE75DB8BE4A0A30EDE21F226122D2DFE87,810de1b9fa0a9396acae23dcd113a60d,7815e5275ea849a9ed1f193abd8781ff7ae6b88ef6282f6a0900175a4bb59131
MiniDuke,CD50170A70B9CC767AA4B21A150C136CB25FBD44,2530f54b87508e6f09a6bc5ab863b5db,56dfc5905e7dfc67912ed164dc68c0806fdd3d7cd151415aaffcc1b7ab2f1a84
MiniDuke,CDCFAC3E9D60AAE54586B30FA5B99F180839DEED,7040ee4cd4be4b84f8510c04663a2500,e375d40412845c4476536307f28b64c0128e1cb88a3f505bafdcd013d542fa85
MiniDuke,D22D80DA6F042C4DA3392A69C713EE4D64BE8BC8,b798c968cbfd53f878e13c7698610d9c,12a057ca7c92cda3cd0e09efc5bff2ebd3f7d2991e999038c7f31a6ac6a95c3d
MiniDuke,D81B0705D26390EB82188C03644786DD6F1A2A9E,f19345e0e5aecc0da45b4c110591bdd9,b55e6e10a7f46c97cd247028287ea664bacf7ec7e500a4bf4f53c9dea7625426
MiniDuke,DE8E9DEF2553F4D211CC0B34A3972D9814F156AA,1e1b0d16a16cf5c7f3a7c053ce78f515,a1015f0b99106ae2852d740f366e15c1d5c711f57680a2f04be0283e8310f69e
MiniDuke,E4ADD0B118113B2627143C7EF1D5B1327DE395F1,18e64b8e5ce5bdd33ce8bd9e00af672c,b1584a6f1059ad1c24bde2a9a8ae83ffc6679eb531d30f3f1c69f81e3a3819dc
MiniDuke,E95E2C166BE39A4D9CD671531B376B1A8CEB4A55,f78f1359fcf04e89e3bb0fbdf74c1e05,f2ede48413704b3efc4d629d3db1a1331352a0afb0d91683640dc4b4af2921d1
MiniDuke,EDF74413A6E2763147184B5E1B8732537A854365,8282eb6d6f20c5de6e7f4ae3a42438d2,fe2672737205351df003e1969ef1ef0df9e13a9a31bf77f844236857ed0b0bf5
MiniDuke,EFCB9BE7BF162980187237BCB50F4DA2D55430C2,935892bb70d954efdc5ee1b0c5f97184,a962ea9027514712ba3949dc3ca54559d1d42e116837dda5f9809d6523a41255
MiniDuke,F62600984C5086F2DA3D70BC1F5042CF464F928D,381691b297f7f5694709e21ad61ec645,13a50942322977d6471f71debc6d3db38807d88778366bae6cfcae45823a17f8
APT29_2015-09_FSecure_THE DUKES7 years of Russian cyberespionage,OnionDuke,,
OnionDuke,073FAAD9C18DBE0E0285B2747EAE0C629E56830C,1aa8a941ec22a3ffe32d079323a2e6c4,0474111e44b9aa56d6e6024c6f278e915d57b7862ceb927672fc3417f76a3ba3
OnionDuke,145C5081037FAD98FA72AA4D6DC6C193FDB1C127,e1db6b72ec26311b175663b7d88e3c00,930939256e2c2fa30e7260897d96859c08cf767664e4bd3cedf156b6765b5413
OnionDuke,16B632B4076A458B6E2087D64A42764D86B5B021,af534ba7bfc624c76e718ceab3477118,ef0fab7757a6b5e842297fa2e0dc7a7ce084278c5d12b878bba7d90759a0e22b
OnionDuke,1E200FBB02DC4A51EA3EDE0B6D1FF9004F07FE73,9993445521ca03ac3a693625b5ca1f36,3877a522c924f834e442ef19d9b11ab6d3385849e60d5f310f6320e2d9e42804
OnionDuke,22BAE6BE13561CEC758D25FA7ADAC89E67A1F33A,b602adb677d0560601e7668eaf158605,a9e2d988781e970882fb1cee420bf01dda30730046a82f0faf4703523842feb5
OnionDuke,25E0AF331B8E9FED64DC0DF71A2687BE348100E8,0753697172046fcfb03d6445fff1f093,bd589360b299dc4803aa35abca527137a51feadae2b1e3bc2b5a301bb5b245da
OnionDuke,3BF6B0D49B8E594F8B59EEC98942E1380E16DD22,d26ff50f81e76dffd1382fbf16783b47,65a2ca760bfce4762cd1cb3623c7d5d0ff86187d3bf3ba8fdea1339585a57ec2
OnionDuke,42429D0C0CADE08CFE4F72DCD77892B883E8A4BC,4649609b8394283ec36ada132b02a0c6,567332c2a6813d529bcb9196102ad45eceb982143e9d2f326f02cec1511954b0
OnionDuke,5CCFF14CE7C1732FADFE74AF95A912093007357F,89b3cf1023825cc49efe59b06092dba1,d07a802eb6d2c296c3f1bc726b5a716c4a7d8e97053c53e81658a31f969e6ce7
OnionDuke,61283EF203F4286F1D366A57E077B0A581BE1659,db9ccc6fa0f7605f39d93487fbaba866,540913b3647c28a14418a6f288be9e4d8f99048227efea8ca1b13877269002eb
OnionDuke,6B3B42F584B6DC1E0A7B0E0C389F1FBE040968AA,65c40b01a0870250fb358efc8b201192,c218b779461d83d70791e0578175503cd69128c9723f2c5d7d36b85073b0f2f9
OnionDuke,6B631396013DDFD8C946772D3CD4919495298D40,a4c77494cccb41aaa8849176bd58055e,97afcd01e00d32dc4d1161d7a127933593cfc092ec635af5dc7a775a088b6091
OnionDuke,7B3652F8D51BF74174E1E5364DBBF901A2EBCBA1,19aca5da05ee8e5862e1d1ee50e84cec,df818c2dccacc532ba0205749329b7e46d1f6616b40da55e0d994105bd988bd2
OnionDuke,7D17917CB8BC00B022A86BB7BAB59E28C3453126,9e3f3b5e9ece79102d257e8cf982e09e,8d86c0985530271618a342579afd1a9ecb27dfb080866e3b888bd3e45e1eb8f5
OnionDuke,7D871A2D467474178893CD017E4E3E04E589C9A0,3a6b45a7c8fa74bc342b69e926079960,3af9cfb2797bed22e1d12970d068d794270a0f07d3f3dcfdcdb9abfc3a80e0f8
OnionDuke,7EFD300EFED0A42C7D1F568E309C45B2B641F5C2,6a5a0ac42161333e9758589ecabed3c6,c47f2973f077f21abfb202b54ea18ee2a182e4305ee0046c1bc6d15a1179a43c
OnionDuke,91CB047F28A15B558A9A4DFF26DF642B9001F8D7,ccb6d74a8577ca44ca56cfc7fa6332b6,49dca913ff5c4782e8f8fa2dfd161110bc5c8cd36c9ce8aa0efd1860ab668e6e
OnionDuke,9A277A63E41D32D9AF3EDDEA1710056BE0D42347,0ea4ccf2737f7095b367eda58e475e1f,489d448514a3ddf30144cc1634e6623e529dd3aee54a050a920a3d4342b4b96a
OnionDuke,A75995F94854DEA8799650A2F4A97980B71199D2,28f96a57fa5ff663926e9bad51a1d0cb,19972cc87c7653aff9620461ce459b996b1f9b030d7c8031df0c8265b73f670d
OnionDuke,B3873D2C969D224B0FD17B5F886EA253AC1BFB5B,2d96b4c95152819a888deccf7ec965d6,ac9c7ac457a605ff836eb6fe127eabc7a251dd73ea0a1fa59a591de30fa75d3f
OnionDuke,B491C14D8CFB48636F6095B7B16555E9A575D57F,c8eb6040fd02d77660d19057a38ff769,366affd094cc63e2c19c5d57a6866b487889dab5d1b07c084fff94262d8a390b
OnionDuke,C1EC762878A0EED8EBF47E122E87C79A5E3F7B44,c0f27bcdede7fe36664770dfe9f84044,6271c4909f39e1f29dcc79cde0f526cbde45d906726e73bd3b52d041a34eda38
OnionDuke,CCE5B3A2965C500DE8FA75E1429B8BE5AA744E14,16bb0f9d98eb7a832b6db1e92f4e4f1a,ddce4b5e1c03d04bb82780a2d0f08469bb589b6fe8f0d4cc2a140b16344f5bd1
OnionDuke,D433F281CF56015941A1C2CB87066CA62EA1DB37,d1ce79089578da2d41f1ad901f7b1014,0102777ec0357655c4313419be3a15c4ca17c4f9cb4a440bfb16195239905ade
OnionDuke,E09F283ADE693FF89864F6EC9C2354091FBD186E,80a93e5dd3a3ea22f9a9af1547f797ab,df03f0ae0622f5040bf449ab8b7559a97da7f746cc2ce24a8ad5336b18699296
OnionDuke,E519198DE4CC8BCB0644AA1AB6552B1D15C99A0E,d33e91246924adb5edc97ceae8a60084,4558eb18504f724e4f33f1504ff924ce64701d26d703cf1e42a48504e7f51927
OnionDuke,F2B4B1605360D7F4E0C47932E555B36707F287BE,591a5ef38c1be504fbbc88219eb39692,d04bef6765408d528fdf82a46c157b44e8b5e7762a15b0264033c9558ccc48dd
OnionDuke,F3DCBC016393497F681E12628AD9411C27E57D48,f23a89f3b7b6fa1312e6a10ede4e23a6,316528ade312cc5ed76f0b44c7f2c2fc84f60ae215992d9393f57431383cf776
APT29_2015-09_FSecure_THE DUKES7 years of Russian cyberespionage,SeaDuke,,
SeaDuke,3459D9C27C31C0E8B2EA5B21FDC200E784C7EDF4,e315436c42e681962a8e174ef7fad480,c0b939598bf5913885b1837637f166fda09d932f3484525c8cbcc0b1efba2520
SeaDuke,AA7CF4F1269FA7BCA784A18E5CECAB962B901CC2,22a46be630c877e2885c51147de10863,c11212ff6474a15402ac848d1e4b9c6ced3deafb959b59837f14b834e5d0ad15
SeaDuke,BB71254FBD41855E8E70F05231CE77FEE6F00388,a25ec7749b2de12c2a86167afa88a4dd,3eb86b7b067c296ef53e4857a74e09f12c2b84b666fc130d1f58aec18bc74b0d
APT29,APT29_2016-06_Crowdstrike_Bears in the Midst Intrusion into the Democratic National Committee,,
APT29_2016-06_Crowdstrike_Bears in the Midst Intrusion into the Democratic National Committee,0B3852AE641DF8ADA629E245747062F889B26659.exe_,d41d8cd98f00b204e9800998ecf8427e,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
APT29_2016-06_Crowdstrike_Bears in the Midst Intrusion into the Democratic National Committee,74C190CD0C42304720C686D50F8184AC3FADDBE9.exe_,d41d8cd98f00b204e9800998ecf8427e,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
APT29_2016-06_Crowdstrike_Bears in the Midst Intrusion into the Democratic National Committee,CB872EDD1F532C10D0167C99530A65C4D4532A1E.exe_,d41d8cd98f00b204e9800998ecf8427e,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
APT29_2016-06_Crowdstrike_Bears in the Midst Intrusion into the Democratic National Committee,E2B98C594961AAE731B0CCEE5F9607080EC57197_pagemgr.exe_,d41d8cd98f00b204e9800998ecf8427e,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
APT29_2016-06_Crowdstrike_Bears in the Midst Intrusion into the Democratic National Committee,F09780BA9EB7F7426F93126BC198292F5106424B_VmUpgradeHelper.exe_,d41d8cd98f00b204e9800998ecf8427e,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
APT29,APT29_2016-11_Volexity_PowerDukePostElection,,
APT29_2016-11_Volexity_PowerDukePostElection,Samples,,
Samples,4BCBF078A78BA0E842F78963BA9DD71240AB6A6D_cldsys.dll_,57c627d68e156676d08bfc0829b94331,6119c92f5b5cb2cd953925e17ceb4a02a9007029dd27a35d44b116ff9718f814
